Datetime,Tweet_Id,Content,Language,Username,User_id,User_location
2019-10-11 23:34:19+00:00,1182801633434099712,"‘EL CAMINO: A BREAKING BAD MOVIE’ drops today on @netflix Can’t wait to watch @aaronpaul_8  👍🏽🔥👍🏽🔥
-
-
-
#tracytuberaart #tracytubera #TTDoodles #BREAKINGbad #ELcamino #netflix #JESSE #JESSEpinkman #AARONpaul… https://t.co/0ApXEZbeos",en,tracytubera,24660295,Killa Cali
2019-10-11 23:29:41+00:00,1182800467828658176,"EL CAMINO: A BREAKING BAD MOVIE Review #BreakingBad #BreakingBadMovie #ElCaminoMovie #ElCaminoABreakingBadMovie #ElCamino #WesLikesMovies #Netflix #AaronPaul #VinceGilligan #bryancranston #MovieReview #Youtuber #FilmReview #Heisenberg #Cinema

https://t.co/uqThOHEEg8",en,WesLikesMovies,955251602050383874,
2019-10-11 23:02:38+00:00,1182793660137660417,#pinkman #jessepinkman #jesse #bitch #Heisenberg #walterwhite #ElCamino #ElCaminoABreakingBadMovie #breakingbad #netflix .@NetflixNL .@NetflixBeNL El Camino: A Breaking Bad Movie - Easter Eggs en Break down video's https://t.co/MYx9tmxr42,en,eigenwereldNL,107785494,
2019-10-11 22:28:51+00:00,1182785157889171456,"El Camino: A Breaking Bad Movie (2019)

#elcamino #movie #netflix #breakingbad #thriller #drugs #traffic #narc

https://t.co/rS0mB0tdBr",en,PabloVittorio,199004510,☠
2019-10-11 22:23:50+00:00,1182783895214931969,#MichelleMonaghan stuns the photographers with her beauty at the #ElCamino: A Breaking Bad Movie premiere in Los Angeles. This unique #Arrivals setup was a worlds first! #LosAngelesEvents #MoviePremiere #redCarpetEvents #Events #Netflix #SwisherProductions 📷 Line 8 Photography https://t.co/OhsCOYKj4v,en,1540production,1616147442,"Los Angeles, CA"
2019-10-11 22:17:57+00:00,1182782415141396480,"“EL CAMINO - A BREAKING BAD MOVIE”
 World Premiere in Los Angeles
#netflix #netflixmovies @netflix @netflixbrasil netflixfilm redetv #redetv #fabioborgestv #breakingbad #elcaminomovie #aaronpaul @aaronpaul_8… https://t.co/Amdz9d1pQT",en,FabioBorgesTV,558081927,Los Angeles via Brazil
2019-10-11 22:14:27+00:00,1182781535784755205,#Netflix — assistindo El Camino: A Breaking Bad Movie,en,LucasBozohRosso,2459854432,Passo Fundo-Rs
2019-10-11 21:47:28+00:00,1182774744220930048,"Fuck Todd.

#bluemagic

#netflix #breakingbad2019 — watching El Camino: A Breaking Bad Movie",en,ryanshippen,348538102,Purdue University Northwest
2019-10-11 21:21:42+00:00,1182768258400837637,Movie night in our 🚐! #ElCamino: A Breaking Bad Movie 🎞🙌 #ElCaminoABreakingBadMovie #netflix #vanlifemovienight https://t.co/UwS7yhubLc,en,WanderFullStory,986900095583993856,
2019-10-11 21:19:57+00:00,1182767817688522752,Damn too excited to watch Breaking Bad Movie😎😎😎😍😍 #ElCaminoABreakingBadMovie #Netflix #netflixandchill,en,ASaffy7,2600933869,🇧🇭
2019-10-11 21:09:57+00:00,1182765301991120897,"#NowWatching El Camino: A Breaking Bad Movie

#ElCamino #ElCaminoABreakingBadMovie #breakingbad #movie #action #drama #aaronpaul  #vincegilligan #Netflix https://t.co/4tdC46KvmP",en,dvbchnn,1138726174383845376,Scotland
2019-10-11 21:01:10+00:00,1182763091102183433,I rated El Camino: a Breaking Bad Movie 8/10 https://t.co/joMssSXrvx #elcamino #netflix #breakingbad #JessePinkman,en,mikehendrixen,14467598,"Arnhem, Gelderland"
2019-10-11 20:50:26+00:00,1182760389685194753,"Settling down to watch the Breaking Bad movie,with a toasted tea cake,sultanas removed.#Netflix",en,pvlrogey,308050191,Middlesbrough.England.
2019-10-11 20:34:31+00:00,1182756383961300992,What a ride!! Absolutely loved El Camino: A Breaking Bad Movie! Very good closure #VinceGilligan remains simple yet rich in character archs and storylines! 9/10 #ElCaminoABreakingBadMovie #Netflix,en,amr_elmaghraby,162682281,
2019-10-11 20:10:18+00:00,1182750291466342400,So that breaking bad movie comes out on #Netflix today,en,adyam315,243881736,"Jalisco, México"
2019-10-11 20:09:14+00:00,1182750021466365957,My ★★★½ review of #ElCamino: A Breaking Bad Movie on Letterboxd #Netflix https://t.co/GNqvCXfMgv,en,diamantencop77,1150125067147403264,"Bad Nauheim, Deutschland"
2019-10-11 19:58:28+00:00,1182747314525478913,"@BreakingBad ⭐️⭐️⭐️⭐️⭐️
El Camino: A Breaking Bad Movie❗️
Forever ❤️#ElCamino #BreakingBad #ElCaminoABreakingBadMovie #Netflix #JessePinkman #BreakingBadMovie #FridayFeeling https://t.co/MVnzbL9QKT",en,IvaKozomara,1852638362,"Dublin City, Ireland"
2019-10-11 19:50:03+00:00,1182745195265302530,"Jesse is back in the new #Netflix Original, El Camino: A Breaking Bad Movie today! We could not be more thrilled to have APM Music as a part of the drama.

#musicforfilm #ProductionMusic #musiclibrary #musiclicensing #musicproduction #music #soundtracks #filmmaking #hollywood https://t.co/JS3aISnRLE",en,APMMusic,15591919,"Hollywood, CA"
2019-10-11 19:45:27+00:00,1182744039319191553,El Camino: A Breaking Bad Movie review.. #elcamino #breakingbad #aaronpaul #jessepinkman #walterwhite #heisenberg #elcaminoabreakingbadmovie #netflix #netflixandchill #film  #moviecritic #blogger #critic #tv #filmcritic #moviecritic #tvseries  #moviereview #tvmovie #tvshows https://t.co/H8iWezHxE0,en,CriticMishra,996700810225467393,
2019-10-11 19:17:19+00:00,1182736958575071234,"El Camino, a Breaking Bad movie.

I can honestly say: ""Meh"".

#Netflix #ElCamino #BreakingBad",en,diabeeto076,27911441,"Breda, Nederland"
2019-10-11 19:05:19+00:00,1182733937526870016,Contributor @CMWAshby reviews '#ElCamino: A Breaking Bad Movie' from #Netflix. Find out why he gives it a 9/10. https://t.co/2Bm2OazrZE https://t.co/YsL2DDnamT,en,ButWhyThoPC,816312923119386625,"Based in Austin, TX"
2019-10-11 19:03:03+00:00,1182733366216613893,"El Camino is the Breaking Bad movie what we didn't know we needed but after watching it, we kinda did. This is the story of Jesse Pinkman, what happened after he got away. Ooopps! #Netflix #ElCaminoABreakingBadMovie",en,wreckognyz,70483672,Philippines
2019-10-11 18:52:45+00:00,1182730776338673664,Whats just popped up in my Diary. El Camino - Breaking Bad Movie on #Netflix Today?,en,MixMemorabilia,1177671946294706177,In The Mix 
2019-10-11 18:19:25+00:00,1182722387990630400,"El Camino: A Breaking Bad Movie (2019) A simple, but worthy epilogue to Jesse Pinkman's story. C'mon, Vince Gilligan, finish Marie Schrader's story arc, too. #Netflix #ElCaminoABreakingBadMovie  #BreakingBad https://t.co/ziA9zvXZaT",en,Pea_Sized,931397334730018816,
2019-10-11 17:33:30+00:00,1182710833123643394,"Another horror remake for Remake-O-Rama will be coming later. BUT FIRST... 

EL CAMINO: A BREAKING BAD MOVIE!

#ElCamino #BreakingBad #ElCaminoMovie #ElCaminoBreakingBad #Netflix https://t.co/f6lUWYGbJT",en,AlbinoBandit,2542418408,"Bristol, England"
2019-10-11 17:26:08+00:00,1182708979283054592,60 second review... “El Camino: A Breaking Bad Movie”. Is the Netflix film worth your time? #vincegilligan #aaronpaul #amc #breakingbad #elcamino #netflix #movie #jessepinkman #weekend #entertainment #review #60seconds https://t.co/OhIdpRIN20,en,JERRYHORROR,176656951,"New York, USA"
2019-10-11 17:21:04+00:00,1182707703136882688,60 second review...                 “El Camino: A Breaking Bad Movie”. Is the Netflix film worth your time? #vincegilligan #aaronpaul #amc #breakingbad #elcamino #netflix #movie #jessepinkman #weekend #entertainment… https://t.co/lD1MDmpZuG,en,dontsleeppod,1023070580801777665,New York
2019-10-11 17:17:04+00:00,1182706697506304000,"Aaron Paul appeared on Jimmy Kimmel Live on Wednesday night to promote the imminent release of El Camino: A Breaking Bad Movie

#AaronPaul #ElCamino #BreakingBad #Netflix #JimmyKimmel #TVShow

https://t.co/kINMNIzLOw",en,Realtalktimenow,1141518437094699008,United States
2019-10-11 17:12:02+00:00,1182705427290775553,"Going behind the scenes of ""El Camino: A Breaking Bad Movie"" https://t.co/YwqgZuXJNa @slashfilm #ElCamino #BreakingBad #Netflix #filmmaking #BehindTheScenes https://t.co/VY6KXi2pv5",en,SightSndStory,2280960458,"New York, NY"
2019-10-11 17:05:27+00:00,1182703771371167744,"Stream It Or Skip It: ‘El Camino: A Breaking Bad Movie’ On Netflix, Where Jesse Pinkman Looks For A Happy Ending #Netflix https://t.co/N9BHdrOTUr",en,Netflix_Updates,3579038002,
2019-10-11 17:01:04+00:00,1182702669514891266,TRENDING: El Camino: A Breaking Bad Movie (2019): Aaron Paul #netflix https://t.co/VbfrAF8P43 https://t.co/SquGOpW8K2,en,iw_popular,276102984,
2019-10-11 16:50:00+00:00,1182699885075816449,"El Camino: A Breaking Bad Movie has been released on Netflix today! 
Here are the 30 Breaking Bad moments you’ll definitely need to remember before watching the movie...
https://t.co/qglIoKGizI #breakingbad #elcamino #breakingbad #netflix #breakingbadmovie #vincegilligan",en,myafterheels,771290112273555456,"England, United Kingdom"
2019-10-11 16:40:30+00:00,1182697491520573441,Watching El Camino Breaking bad movie #elcamino #breakingbad #netflix #pinkman #mrwhite,en,dgbmagnus,165228139,
2019-10-11 16:37:29+00:00,1182696735556231168,Now on #Netflix: El Camino: A Breaking Bad Movie (2019)  https://t.co/fgMfEqtl4C,en,flixboss,969241693206777859,United States
2019-10-11 16:30:00+00:00,1182694850497368064,"#ElCamino: A Breaking Bad Movie directed by #VinceGilligan, featuring #AaronPaul, premieres today on #Netflix.

https://t.co/ibLjATd0Av",en,teleccentric,836719917130985473,
2019-10-11 16:30:00+00:00,1182694849562046464,"Now available on #Netflix 

#ElCamino A Breaking Bad Movie
Have you seen it yet?

#FridayFeeling #AsnowMedia https://t.co/734NLaZSgM",en,asnow_mx,928095639853920258,Planet Earth
2019-10-11 16:16:01+00:00,1182691333691133956,Now on #Netflix: El Camino: A Breaking Bad Movie (2019) #NetflixCanada https://t.co/cAA9x7Ws5D,en,FlixbossCA,970656598598307840,Canada
2019-10-11 16:11:23+00:00,1182690167372550145,‘El Camino: A Breaking Bad Movie’ Netflix Soundtrack #Netflix #NetflixandChill https://t.co/eDb72Rxo3r,en,Netflix_Updates,3579038002,
2019-10-11 16:00:50+00:00,1182687510918504449,"El Camino: A Breaking Bad Movie | Official Trailer | Netflix https://t.co/BUXRu81afu

#ElCamino #BreakingBadMovie #BreakingBadWeek #Trailer #netflix #ElCaminoBreakingBadmovie https://t.co/TGSGTj2a3t",en,FasBytes,36078391,United Kingdom
2019-10-11 16:00:45+00:00,1182687490659897347,"Aaron Paul and Vince Gilligan share details on the 'Breaking Bad' Movie, ""El Camino"" which is set to premiere on Netflix and in limited theatres TODAY, October 11th.  https://t.co/R5cc2gmsFE  #Netflix  #SonyPicturesEntertainment #spt #vfx https://t.co/ZCWqA3KiMs",en,chickenbonefx,703397125770444801,"Manhattan Beach, CA"
2019-10-11 15:02:11+00:00,1182672750034522115,#JessePinkman #jesse #pinkman #bitch  #ElCamino #ElCaminoABreakingBadMovie #breakingbad #netflix .@NetflixNL .@NetflixBeNL El Camino: A Breaking Bad Movie - The Ballad of Jesse Pinkman https://t.co/9n3QLOU22M,en,eigenwereldNL,107785494,
2019-10-11 14:56:07+00:00,1182671225371451393,"El Camino: A Breaking Bad Movie is now streaming on Netflix, bitch! #ElCamino #ABreakingBadMovie #ElCaminoABreakingBadMovie #BreakingBad #Netflix https://t.co/7Y673GMed5 https://t.co/lgNaPWb3vX",en,24Xero,37797978,"Malmö, Sweden"
2019-10-11 14:44:13+00:00,1182668230428626945,#ElCamino A Breaking Bad movie is on #Netflix right now😬😬,en,OOHGRAVYBABY,2560936025,Azeroth
2019-10-11 14:39:45+00:00,1182667104073474048,"Just finished El Camino, the Breaking Bad movie. It’s exactly what I hoped for/wanted as a huge Breaking Bad fan. Thank you @aaronpaul_8 &amp; Vince!

#BreakingBad #BreakingBadMovie #ElCaminoABreakingBadMovie #ElCaminoMovie #ElCamino #BreakingBadWeek #Netflix #netflixandchill https://t.co/DSBGoK5NUE",en,RandomWvGuy,4101739947,West Virginia
2019-10-11 14:17:18+00:00,1182661453729456129,The Ballad of Jesse Pinkman | El Camino: A Breaking Bad Movie | Netflix https://t.co/sAOGBUfVDm #Movie #Video #Trailer #VOD #Netflix,en,MoviesVOD,975814405,
2019-10-11 14:02:02+00:00,1182657612522893313,"#breaking #bad #movie #el #camino #earns #rave #reviews; will it #boost #netflix #stock? 
#instabtc #instanews #ico #ripplenews #SecretContracts #cryptonews #IoT #decentralized #ltc $EUR $ETC #rt
https://t.co/qHDB2ToVns",en,iamnotwolong,2507323260,
2019-10-11 13:56:25+00:00,1182656201143635970,"TV Review: Netflix 'EL CAMINO: A BREAKING BAD MOVIE' Starring Aaron Paul &amp; Bryan Cranston... https://t.co/ex8ug0dqjj via @YouTube

#ElCamino #ElCaminoABreakingBadMovie #ElCaminoBreakingBad #ElCaminoMovie #BreakingBad #BreakingBadWeek #BreakingBadMovie #Review #Netflix #AaronPaul",en,RamasScreen,14808260,"Los Angeles, CA"
2019-10-11 13:36:57+00:00,1182651300158287873,"Hey everyone, stop what you're doing.

The Breaking Bad movie is on Netflix NOW!

https://t.co/r4dVO7XnjK

#breakingbad #elcamino #netflix #movie #theheadscratcher https://t.co/0JPqqphv16",en,ScratcherHead,1083011443409195008,"Edinburgh, Scotland"
2019-10-11 13:32:27+00:00,1182650170925879298,#NowWatching #netflix El Camino: A Breaking Bad Movie on TV Time https://t.co/hqiXp1DCZK https://t.co/5EDzc29Kpm,en,paolomagarin,34877973,Ph 🇵🇭
2019-10-11 13:28:28+00:00,1182649168273301504,TV Best Bet: Aaron Paul Stars in #Netflix's 'El Camino: A Breaking Bad Movie' #ElCamino #BreakingBad https://t.co/uPAwgoQ44x https://t.co/vVbqLDh0WW,en,ChannelGuide,19552061,"Milwaukee, WI"
2019-10-11 12:15:57+00:00,1182630918189731840,Now on #Netflix: El Camino: A Breaking Bad Movie (2019)  #NetflixUK https://t.co/ieNiqR4T2G,en,FlixbossUK,970658185538359296,United Kingdom
2019-10-11 11:53:48+00:00,1182625342449704961,"SPOILER ALERT JUST IN CASE YOU WERE WONDERING YES WALTER  WHITE IS IN THE NETFLIX ""BREAKING BAD""MOVIE ""EL CAMINO"" NOW IM SOLD ON WATCHING IT #NETFLIX #BREAKINGBAD #ELCAMINO #WALTERWHITE #JESSEPINKMAN https://t.co/FfpJsEPxjX",en,MakutiLee,59335004,Washington DC
2019-10-11 11:42:53+00:00,1182622595666997249,"#Review: #ElCamino: A Breaking Bad Movie #SpoilerFree
#ElCamino #ElCamino india #ElCaminoABreakingBadMovie @aaronpaul_8 @BryanCranston @CharlesEbaker @mattjonesisdead #BreakingBad @NetflixIndia #Netflix #AaronPaul #JessePinkman

https://t.co/D7blRL0FAZ",en,indiaforums,16199936,India
2019-10-11 11:27:37+00:00,1182618753508483077,"El Camino: A Breaking Bad Movie is out now on @netflix. 

Leave your spoiler free thoughts below!

#BreakingBad #ElCamino #JessePinkman #Netflix #NewRelease #NewReleases #NewReleaseFriday https://t.co/QgWxhTdvjn",en,rsmrymedia,861992921624702976,"Upstate, NY"
2019-10-11 11:15:28+00:00,1182615697563770881,"15 new titles added to #Netflix this morning, including the movie 'El Camino: A Breaking Bad Movie' https://t.co/6mRDrlPGKi https://t.co/O94tnOLHk5",en,NetflixLoversUK,951166212314198018,Regno Unito
2019-10-11 10:42:17+00:00,1182607347006496769,"#worlddonat #BreakingBad #movie #Netflix #Sony #ABQ #NBC #SonyPictures #serial #WalterWhite
Is Walter White in El Camino: A Breaking Bad Movie? https://t.co/HWFFWa1AFn",en,worlddonat,1177217878774484992,
2019-10-11 09:59:19+00:00,1182596533608431617,"El Camino: A Breaking Bad Movie Drops On Netflix At 8am Today
#News #Entertainment #ElCamino #Gilligan #Jesseas #VinceGilligan #White #Jack #JessePinkman #AaronPaul #Jesse #AMC #Netflix
https://t.co/WjA2iOxPZi",en,thenewshooked,1078344084983611393,N.Y.
2019-10-11 09:45:06+00:00,1182592952650084352,"I just started watching El Camino: A Breaking Bad Movie... If you've watched Breaking Bad, go watch this movie on Netflix now!
My stream might be a little late. I'm thinking 1-2pm BST (around 2-3 hours from now)

#ElCamino #BreakingBad #BreakingBadMovie #Netflix https://t.co/CjrWCiBPOV",en,TukTukPirate,820282571028316161,"BC, Canada"
2019-10-11 07:28:15+00:00,1182558513509388288,"It's finally here, the next chapter begins! 
El Camino: A Breaking Bad Movie 💎🚔⚗💣
#ElCamino #Netflix #BetterCallSaul #BreakingBad 
#ElCaminoABreakingBadMovie https://t.co/7y4dREwHGZ",en,BBCS0,1172908794134827011,
2019-10-11 07:22:57+00:00,1182557179309510656,"Seen “El Camino: A Breaking Bad Movie” on Netflix yet? Now available! #ElCaminoABreakingBadMovie #netflix 

https://t.co/ADCuqfz9cn",en,XavierSalas,38457411,"Los Angeles, CA"
2019-10-11 06:03:10+00:00,1182537102686380033,El Camino: A Breaking Bad Movie Drops On #Netflix At 8am Tomorrow https://t.co/MLDrLlE0v5 https://t.co/sFdTd2GeHQ,en,Trendolizer,581648203,
2019-10-11 03:16:38+00:00,1182495193943031808,"Looking forward to this movie. Shout out to all #BreakingBad Fans...
#Netflix

Seen ""El Camino: A Breaking Bad Movie"" on Netflix yet?

https://t.co/baU6Dx07RK",en,__Mogambo,1168428119822225408,India
2019-10-11 01:41:39+00:00,1182471290827001856,Anybody see what time the Breaking Bad movie comes out? #ElCamino #Netflix,en,MC25ctown,209631193,"Cleveland, OH"
2019-10-10 23:36:25+00:00,1182439772410638336,Breaking Bad movie drops today 👌🏻 #Netflix,en,Big_T_2,991310117730639872,Melbourne
2019-10-10 23:17:32+00:00,1182435023711924224,#ELCAMINO A BREAKING BAD MOVIE. You watching it? Drops tonight on #Netflix,en,meganrabundis,160664986,WA➡️ CA➡️ NM➡️ MO
2019-10-10 22:11:01+00:00,1182418283494072328,"Excited. Can't Breathe! After six long years it’s finally here. The El Camino release date is upon us. El CaEmino: A Breaking Bad Movie drops on Netflix tomorrow.

A Breaking Bad Movie | Date Announcement | Netflix https://t.co/mtNUXOtC13 #BreakingBadMovie #thursdayvibes #Netflix",en,planetropolis,264802655,
2019-10-10 20:35:26+00:00,1182394227386454023,When Will ‘El Camino: A Breaking Bad Movie’ Premiere on Netflix? #Netflix https://t.co/ksqxpsMR1d,en,Netflix_Updates,3579038002,
2019-10-10 19:45:46+00:00,1182381731183316993,"When you see Jonathon Banks in the cast list of El Camino: A Breaking Bad Movie

#Netflix #ElCamino https://t.co/4qPoH7QuEM",en,TheNameIsDalton,24634938,
2019-10-10 18:44:03+00:00,1182366198568230919,"El Camino: A Breaking Bad Movie (2019)
#IMDb just realised this is being released tomorrow on #Netflix. Breaking bad still the best thing I’ve seen for many a year. Weekend viewing sorted.  https://t.co/DXTkxegdPV",en,Alex_pension,3124516399,Edinburgh
2019-10-10 16:38:00+00:00,1182334478099705856,"El Camino: A Breaking Bad Movie drops on #Netflix tomorrow. Breaking Bad still tops one of the best TV dramas I've seen. I'm so eager and excited to watch this, I hope it matches the quality the show brought. :) https://t.co/KQrcEfgBrd",en,Stamps1646,286433781,Rylos
